"Stadtteil";"u_intervall_1";"u_intervall_2";"u_intervall_3";"u_intervall_4";"u_intervall_5";"o_intervall_1";"o_intervall_2";"o_intervall_3";"o_intervall_4";"o_intervall_5";"mean_1";"mean_2";"mean_3";"mean_4";"mean_5";"median_1";"median_2";"median_3";"median_4";"median_5"
"Kurpark";747,491422786187;1327,69054954177;424,377545840855;157,484035480736;94,443330130821;1552,22711873711;1552,8237438372;777,82550988424;347,534697462885;256,248916105688;1123,72276165806;1459,72495140105;604,144664852822;245,459444274159;166,948177813903;1107,62477645331;1464,93692198359;603,149166932731;244,154211589887;164,501795983814
"Lauchäcker";575,028747621308;610,022317621867;149,634771247963;46,1846582715704;26,6154265575251;1054,69685019537;811,100605520997;314,378013674055;122,993341328792;77,888230400035;813,491804678627;723,932569554614;225,717697761442;78,5069048530727;47,3510231522446;811,662010643217;729,465039530614;223,067437641369;76,8172941651365;45,9419729566596
"Lederberg";114,961790450185;102,548267048233;20,6501910035691;5,64737558220749;3,1011681391254;267,000429911351;175,878758244546;68,6700460728964;25,5345896717378;16,0904967470693;189,503542621735;146,668615445385;41,422610951641;13,5384696227087;7,86676135852986;189,001545563697;149,485610051825;39,8566877031651;12,8034627102979;7,2625422600573
"Lehen";3282,24286881443;2377,69992028042;550,747898006389;167,654793463323;92,2813204976242;4774,24980406318;3150,66872416485;1005,07530355663;352,970667966802;210,480362760634;4008,12707483274;2800,52067741616;762,84759488575;249,979559048101;145,525093817249;4002,30678368575;2806,54127003493;757,870473419356;248,458516941916;144,868631117554
"Lemberg/Föhrich";1571,38993516198;1563,80988966621;398,387207380929;127,838986344646;73,2398117240668;2543,94144786069;2004,05681671761;738,902758379273;278,711787952231;175,417314793877;2037,3893993978;1800,17366173007;566,090733551759;198,900120747397;121,446084572968;2029,62054757715;1810,59632377978;565,039285440024;197,481846909994;120,6635474996
"Lenzhalde";586,473697438494;518,555921220525;127,195835368118;40,7802375345232;23,2651512809541;974,544658685335;702,529506332386;252,750385073524;96,6183995392197;61,7691110747822;777,593566422592;618,45094305039;186,430968313255;64,9504101116151;39,574112102148;779,274415850815;621,293720559787;184,404487760875;63,6729478686737;38,5953262701567
"Lindenschulviertel";154,508027591051;254,616405884279;102,8679039188;43,6689525863698;29,867106147091;273,791628155;285,463841998045;147,858940664206;75,890364871589;63,3403194370344;210,224529168986;271,154685669278;126,143869658303;59,1242967705082;45,3526187329243;207,776057080912;271,215853321556;126,475599187536;59,0999675399329;44,9806768079524
"Luginsland";534,01494038601;427,945235806165;92,5680373352032;27,5544984017241;15,3799113349237;990,127697280883;658,688991389546;230,017375876976;86,8424150129334;54,3949260992621;786,860180868713;547,118121529005;148,893696607245;49,2066280774304;28,9213729176067;797,524679432251;546,974512544528;144,073214677771;46,9563807360057;26,9926714046826
"Möhringen-Mitte";1382,03167113988;1471,18768865338;404,254441017368;137,583657736713;80,6480807859011;2369,56296964068;1862,13049909919;746,056407678227;310,048166176655;207,798829164413;1870,95150539599;1685,01552340436;565,492624736558;209,97982774538;133,560518717714;1869,86659496956;1690,8063714809;562,630724373217;206,665727685522;129,707081743394
"Möhringen-Nord";627,82412074523;612,841861872461;153,590043641189;49,5010957843941;28,812262938318;1130,59830651353;839,855133950007;324,996938315239;125,327547150525;85,8505449244386;889,851344741218;735,223221227414;226,618836352136;80,3092513103359;49,997346368896;894,763823941895;736,8938419867;221,688393705631;77,638965715778;47,4584460325366
"Möhringen-Ost";1325,75979354674;1126,34186857528;289,164925379994;92,1817636400776;54,5519501291907;1982,09494528075;1465,993872445;493,695315141611;180,46114084706;115,495245605526;1645,16830017744;1307,33488042437;386,414895681438;133,331108805088;80,7508149116679;1641,90937873787;1310,31595722916;384,580230490943;132,415198731308;79,3638345297575
"Möhringen-Süd";816,023032273062;548,651887675926;124,339258786635;38,167638683994;21,2132369480604;1226,60943327485;785,235707593735;242,354497345655;84,5610037428082;50,7263404608227;1022,93024117521;674,71411567068;178,571664765861;58,52085015238;34,2631282358679;1023,56937304055;675,077283705659;176,911474474791;57,507658926423;33,5617402708743
