"Stadtteil";"u_intervall_1";"u_intervall_2";"u_intervall_3";"u_intervall_4";"u_intervall_5";"o_intervall_1";"o_intervall_2";"o_intervall_3";"o_intervall_4";"o_intervall_5";"mean_1";"mean_2";"mean_3";"mean_4";"mean_5";"median_1";"median_2";"median_3";"median_4";"median_5"
"Im Geiger";1314,5867378976;1339,18416963643;446,127245751946;95,7252080692336;25,6307249659016;1765,84563442405;1642,64712965114;545,238583669643;133,095718090131;47,1342929611518;1561,34577255109;1469,77233221115;492,868180555086;112,047262111051;38,966452571618;1586,20410948082;1444,89784111394;489,556728607195;109,267025677366;42,0063862281961
"Kaltental";2364,92798298392;1695,07159032811;427,961169612837;95,0564261400057;25,6358641109872;2485,52719721438;1814,1612112593;509,02663505291;100,250995877523;38,8927170769186;2421,42900959857;1742,87939129491;465,757907362126;97,0278608047907;32,9058309396008;2416,9600913626;1729,07114482574;462,539089749481;96,2915664471749;33,6605842874218
"Karlshöhe";1918,98371043365;1763,25835331451;450,995685700104;101,761170939781;30,4305623428987;2073,45344287919;1796,79288851887;579,114083294983;120,387170417622;44,9445379158779;1992,5803652127;1781,79464779491;521,061755821813;110,832328462304;37,7309027082749;1988,30011645538;1783,87585588693;528,12866326213;110,547808207718;37,7819057422592
"Kernerviertel";1636,55134299424;1947,64703385494;684,396784388567;147,074770275201;48,8312980076506;1759,73151124915;2086,04623743658;801,721726932688;185,213043003365;69,2015866615163;1694,49894591697;1993,43199415633;725,102150201454;167,41376453686;57,5531451883923;1690,21367391141;1965,88535710993;703,976143778897;168,907715004597;55,8316191340498
"Killesberg";496,433731472232;359,249415228394;83,4764850127386;17,9454506908786;6,18856947014247;641,887298931367;455,286109842849;122,127905740405;27,8305345665202;8,40744054538709;582,558580392758;393,312727890198;104,792424419064;22,0638140539347;7,27245324404514;598,321010029179;376,895040072053;107,133870351408;21,0941922012704;7,24239234555145
"Kräherwald";2699,23173017907;1468,86346829503;334,490925945353;62,6554275041334;16,2890307752125;3137,92565773748;1806,84545155053;401,30653820677;87,6523735321588;29,8487960420873;2960,98359233442;1601,90982795782;361,218488438138;72,5325083728341;24,3555828967856;3010,87170807107;1559,6220256461;353,359378275875;69,4485176136434;25,8693117063571
"Kurpark";1355,75329140385;1653,48060504089;608,678723071143;134,811208788748;35,9789612455822;1684,61150374201;1877,00876089665;672,299476406448;167,485296820727;63,7811479827808;1528,17652282579;1749,56058405113;641,54438962446;149,419692302582;52,2988111960296;1537,58137606446;1731,10870297156;642,785907137007;147,38609171181;55,1444071746743
"Lauchäcker";1053,30207686799;741,135478029275;169,836450424709;34,6606681621817;8,91945248184953;1144,98695399036;810,702299286362;198,5611177557;41,8516986908095;14,6197247146041;1106,35565137763;768,688075031501;184,974831187044;37,3893319357273;12,5921104681023;1114,83934072874;760,181235471128;185,88782777156;36,3695066524705;13,5597832561911
"Lederberg";177,267504475038;174,736962124211;52,2160637720083;10,7413150422191;2,86717363720073;239,166156259225;213,536720233315;67,9621221347091;16,3798302131463;5,73032658016048;209,101880068793;192,646611278595;60,236598148611;13,3769230294982;4,63798747450278;210,143115011924;190,893399631339;60,4101336724373;13,1608646786928;5,03709025782299
"Lehen";4103,20736323356;3670,40043828915;926,455665346413;207,837678311058;60,8138271994961;4374,22186491718;3717,89525870263;1160,1648548709;238,617085678093;92,107675927478;4227,11874545412;3695,68725480104;1058,39087525629;223,672481469402;76,1306430191572;4213,47654707618;3697,49832104238;1076,13277542996;224,196127910374;75,742280025828
"Lemberg/Föhrich";2244,35362504324;2127,71203980344;616,466187544912;136,975254863498;36,3735841374195;2827,72677707839;2526,31909330515;774,654274375077;182,91661837113;57,6826970255621;2608,94432085699;2278,99251070979;693,840351997038;151,513173815293;51,7096426208931;2694,71387355837;2222,49479795155;691,816964981795;141,592276401151;57,2172920790135
"Lenzhalde";882,253632540616;667,469098531398;157,862815773604;33,6755807277032;11,6518700891646;1131,47480476942;829,776918387747;225,868573540263;51,6471362336361;15,6249185731676;1028,14444883568;725,699250216062;196,116364398298;41,3842525303763;13,6556840195875;1053,1800137541;698,730122870755;201,117152329316;39,881774941796;13,676024829495
"Lindenschulviertel";181,026650618854;299,4263970483;128,147421095136;28,6507048765449;8,11598634946315;229,569050233199;322,932328079916;140,610969936228;38,1032640245314;14,9081868821892;207,973762364914;308,748917202576;133,402214281548;33,1146135212735;11,7604926296892;211,121894057722;305,889569718421;132,252824594331;32,8059418397856;12,0527349989398
"Luginsland";725,23734851628;780,621734223807;251,394489506193;53,097952075499;14,2090236055269;1142,67680058897;1022,75315514197;370,375017304521;93,9346804361874;29,699798601045;970,152140749421;882,509017515876;297,030255479526;68,5593019475362;23,7492843076409;1012,73457156918;859,946162025274;280,73084615502;62,7275204083515;25,860899842176
"Möhringen-Mitte";2407,43818901693;1879,06531341334;514,370265439513;95,0378351782291;27,3863473925372;2827,81281094358;2198,09238751165;607,817896912172;143,202835023792;57,1573034910923;2629,68559307017;2016,72004572827;557,659916241646;119,117884989538;40,8165599703733;2643,87393788183;1991,00380486448;553,619722201414;119,115002505452;39,1044829451481
"Möhringen-Nord";1234,62939127926;792,954025968115;203,898262061951;36,9268003417647;10,3997031049909;1542,60883125717;1022,88816401289;256,551213236826;58,0279419527328;22,6072583592292;1407,45578888938;890,319747110017;227,949393218916;47,9471013218205;16,3279694598655;1429,61658609075;869,612279015328;225,27251741836;48,4997250566108;16,121485610166
"Möhringen-Ost";2283,21720459975;1523,26181686059;396,565623291005;72,0487551608996;20,4106366449092;2827,46814552526;1930,10499257585;490,150499356119;111,632118557262;44,3166290836379;2587,07398242072;1694,96925141847;441,922762667868;93,2380893947487;31,795914098187;2624,40493225392;1657,65848283054;440,23417601411;94,8823864955343;31,1280096674969
"Möhringen-Süd";1280,44331157498;849,958248238093;216,808398833181;39,1629114475064;10,9935965653912;1586,44158433648;1075,21176523683;271,067589224666;61,343681181763;24,2021914910516;1451,6280259771;944,685895095433;242,41792517516;50,9196283757756;17,3485253765291;1473,0228236493;923,628116693044;240,629608876615;51,703548447706;17,0551504921853
"Mönchfeld";699,125061527498;820,760942519367;245,473883103798;57,6567400152623;17,3395383651116;1161,12526939384;1065,02448486338;421,52774978169;109,426396796241;34,8963070311948;984,505332535113;912,089327979342;329,295195613189;77,4253413637529;26,6848025086037;1048,48199968152;875,850050671071;324,347406401948;70,2297801378722;27,351719932663
"Mönchhalde";973,330142759461;758,581801861876;183,187358329327;39,1192342575342;13,6953084348909;1241,95659542848;932,165709953517;257,583660680386;59,1909538966128;17,9235289093779;1129,47930125988;820,516538890985;226,10617479536;48,0253473089457;15,8726377448262;1155,16863321978;791,272754165441;232,836369254777;46,6962334640893;15,9470131244636
"Muckensturm";756,256687622226;785,654551756069;261,395604051679;56,3025370976161;15,1022411301505;1015,23433773115;957,123746829069;320,012285544409;78,2762820521522;27,2313225695711;898,112989226099;860,633698879366;287,984128746269;65,5116626097733;22,7575205384929;912,662961637172;847,98022780501;284,784345155946;63,4201955919957;24,6289778192365
"Mühlhausen";738,502482217063;975,404281170886;287,712846639753;67,3214679149269;19,84058744558;1178,65464755249;1173,44104963897;470,827816394541;122,231981189511;38,9966705599107;997,88720362929;1047,86388427269;379,212744417778;88,5110584782268;30,5251092020153;1044,13266097578;1016,61825941123;379,14499488911;81,1396866264714;31,8268506129211
"Münster";1871,2538626427;1842,09141926176;555,384983879367;115,986925017813;30,9123181425226;2618,71636251509;2299,45950703655;755,489102845731;182,954002955349;57,1807030246145;2323,24368303162;2023,9403218262;631,229690738859;139,738472332225;47,8478320710987;2415,31258944658;1968,84015556391;602,750452358047;128,289070385924;52,3199749976047
"Neckarvorstadt";955,887593513864;1278,98940790406;489,951350717014;113,789069778887;30,3410762405236;1130,19868489615;1406,38836983171;544,211539985565;131,86050400253;51,5678976897642;1044,43190768859;1333,65533371454;514,56367024322;121,639421605503;42,7096667481457;1046,06575296339;1323,02762176943;511,601581880787;120,244874211145;44,7745841399125
"Neue Vorstadt";344,47669065504;430,422842233716;155,657682175784;34,2015144593881;11,6575508762706;371,725795283201;460,350926763162;186,033982269337;43,9905581541826;16,006079854469;358,453486409376;441,038002954485;166,16595566971;38,9284199106582;13,41413505577;358,867890456736;435,921671726303;160,660218548711;38,7312241505087;12,9227464562409
"Neugereut";1913,86681938499;2366,55229216167;673,777712053204;156,213558622194;47,0802988941575;3137,13895548371;2958,48278900712;1161,71242438499;299,558354101618;95,3796131212823;2642,53003981628;2587,05791149578;913,598470486834;212,618888238698;73,1946899624066;2780,20904261854;2498,28187727389;908,720120213584;194,65763162316;75,5061416738027
"Neuwirtshaus";239,788085796415;223,398628273645;68,4919481499529;14,3034963265816;3,81581849006296;352,560157177983;296,118178394723;96,6970075634804;23,4865616642108;7,34011816294522;308,673427821084;252,122259009551;78,6318065926641;17,5548750663181;6,01763151038334;323,378494096242;243,1385598041;73,9698403996611;15,9782233850497;6,53488231494716
"Nordbahnhof";645,095536579691;642,350599824861;171,939473598633;38,5292666727727;14,2744763361855;787,674137531793;723,808747610535;248,462219597522;54,8094447166519;15,7310956099353;708,160787110896;676,413482379392;210,231046704266;45,9266711248062;15,26801268064;698,485434234607;668,570904334326;210,266576240958;45,0529245719756;15,5800441013218
"Oberer Schlossgarten";159,159267920648;170,939957560602;56,8015102801108;12,028012222691;4,02119624873489;179,180094562577;189,342162525697;66,6410107233687;15,2644756800592;5,62814384369668;171,360162143165;177,06216089632;60,9179914888768;13,903199300573;4,75648617106488;173,937198497933;173,439926605933;59,9729691208028;14,2054997113941;4,67626984735794
"Obertürkheim";1816,5589102007;1484,82971196099;376,779832552221;83,6912173004297;22,4551560948992;2118,27928801904;1699,66082941776;457,940156216033;103,954659145837;34,0824279467391;2003,83049753283;1559,46898982792;426,62494986755;89,7741057911914;30,3014569805026;2046,66743685396;1520,90865940269;437,524897495107;85,0107735183187;32,6928275213065
"Österfeld";684,378085282328;389,960137248921;90,0396879195989;17,0854701218137;4,44991761709133;799,277143597523;477,367948126818;108,519491154051;23,6831600317743;7,88426777442235;750,300102675974;426,097095581173;98,1603783831098;19,7823342422892;6,66008911745343;760,267735894856;417,194804867413;96,8436593787387;19,074121495813;7,24008490768472
"Ostheim";3107,81549837038;4605,06872375471;1791,49581115845;421,030032635992;114,978778976622;4517,93851437408;5302,31198476601;2273,46743503627;605,33649891972;199,526850332578;3909,2431237985;4897,27091056812;2010,92881529769;491,766508947246;173,79064138845;4022,61502665293;4830,8950944596;1985,57257082748;466,570324440645;193,246908134157
"Pfaffenwald";1178,4498339058;1314,3694195635;356,535029826853;81,0741154352993;20,8871586732948;1333,45854618696;1380,30623882966;444,006623187215;91,2870730667615;36,8566411537589;1247,98898327903;1347,54840720403;400,211922210577;84,9998218928044;29,2508654135558;1238,61815178803;1347,79614603633;400,142623038276;83,6106779419502;29,6967071782957
"Plieningen";2996,88911993076;1888,85990873682;449,422552175464;90,7030448685141;23,4618998429445;3340,5323975795;2169,7383324938;503,701950314287;110,193118821747;39,0121286995307;3203,0139118769;1998,0959543821;481,196881551048;97,7671044816021;32,9261477083452;3243,37056260839;1961,38634704892;486,649387793604;94,6130134656863;34,9133635167071
"Pragstraße";92,1080661745172;130,327520847856;50,981968506455;12,1223134720744;3,22496774364966;104,325467999018;140,080017237414;57,3543076254778;13,4855834184746;5,41921924186839;97,6206803778504;134,534168993261;53,5728268931278;12,7727443491526;4,49957938660782;96,9194018967715;133,746404229293;52,8724608074353;12,7360336478328;4,70838632054758
"Rathaus";1077,04261830869;1357,7089106476;485,836920306017;108,252460640435;37,1114391186573;1167,45951530293;1451,88773205964;589,789627701946;139,765394765781;49,742425210251;1126,58016822735;1390,5001611928;523,847424339191;122,804446547996;42,2677996926597;1131,67322872328;1373,67879629772;507,417012968849;121,387409894923;40,904114431725
"Relenberg";1834,66512499195;1613,70230695121;416,903911739206;90,3109331799411;32,460860478193;2280,27111320794;1890,53424556721;580,593840938723;127,984924760634;38,8233638482209;2075,85146258925;1714,1334319219;505,582634267399;109,182149892834;36,2503213286211;2097,47892551784;1669,44537976035;513,622349477322;109,222409801713;36,9658615232261
"Riedenberg";2287,19221761985;1290,61638861913;284,316686075721;53,4098109423822;13,9570048393313;2916,31011289601;1738,8252188889;414,13481287034;91,3648956766536;27,8728515716822;2658,5517231239;1472,14591985219;337,248458932895;68,1651384679794;22,8887596230277;2725,37590884858;1422,05782114417;323,157528885678;63,1978268896989;25,2109142318759
"Rohr";3429,46830563016;1859,08855340124;423,732783147661;79,9768525599939;20,8673518669409;4072,89607947569;2349,11195506467;529,914044601942;115,661080342952;38,0708826153271;3799,24535456035;2061,87677753016;470,292142844035;94,7068620872492;31,8788629782104;3855,79025103967;2012,20209905628;462,608294572545;91,0455628352215;34,7138579630062
"Rohracker";986,428188605757;986,637437677099;316,807571098406;67,0956231816391;17,9346181795934;1327,51957640119;1211,14225865926;395,955161940165;96,2091116449919;34,2031836397627;1165,41358786847;1087,14609527602;356,841575024561;80,5665580863548;28,0321837445976;1175,34265300376;1073,32991540288;357,382996795474;79,2891353487539;30,3419282562678
"Rosenberg";3719,75588836082;2608,89900639669;658,396540963475;121,288213492078;32,7058417207614;4080,03533623237;2894,82987657031;691,978976036739;153,8559490706;58,1892364347257;3926,96908043963;2723,93695966213;672,388882856685;137,345807854464;46,3592691870868;3958,82021943144;2691,08109869582;669,096087982072;137,079603822845;47,4318928451378
"Rosental";1389,20438223304;826,486629057893;192,762338827077;36,6161922580054;9,52432403590744;1611,15892205606;994,075985095895;228,761227936677;50,0744721101485;16,9964222642129;1514,61922371323;896,706492116776;209,185667293758;42,2481134446622;14,2405034315712;1531,60460202933;880,736121575461;207,331413072442;40,9572678688801;15,3935978804077
"Rot";2643,09112233027;3066,49796025283;1108,69647083907;247,708440292291;69,5175787076582;3616,19038391797;3709,50763573112;1357,57003000053;343,553635736842;114,188871740294;3247,90922873829;3322,67037269213;1204,63456743075;282,660137741557;98,1256933972738;3387,04861181378;3245,80869586879;1171,10670509069;267,400255067427;105,505067718801
"Rotebühl";4456,85076546115;3232,13633683818;814,990813643218;149,345825607198;40,4092505948557;4842,94952763016;3534,20850671831;849,140268313335;189,087500391939;72,2130589307841;4675,46512214261;3354,98082846713;829,801718322206;169,519026468992;57,2333045990632;4705,54156402138;3321,8142481011;827,138397550357;169,874748197726;58,3181867593494
"Rotenberg";184,462189174418;223,455732255314;74,8894050802265;15,8910092328864;4,25164509758224;275,512208333991;272,76251215115;102,230307447418;26,2186777954217;8,82744725958794;237,264449421587;244,03343438557;85,7847579504156;19,966975506217;6,95038273620983;245,825920794979;239,238507541263;82,5199364052312;18,6871307909969;7,43371986282717
"Schmidener Vorstadt";1610,09212207897;1950,74328303983;730,290875578096;163,972434475677;43,8065585487823;2007,45528681433;2231,23153384989;805,191620679995;200,338696009858;75,9637323702818;1822,77911049949;2070,43099087213;767,44905711665;179,505209907256;62,8356316044777;1839,25605879694;2046,24697019833;767,10530298442;176,387144806654;66,306791775002
"Schönberg";616,080603592152;296,071036983222;56,5152396141331;11,7438850762988;3,07616654368483;737,17386431472;384,287536832005;82,559005647509;17,7024663528891;5,37038757544521;692,841411530368;326,526336100344;68,6373743729122;13,5216499555493;4,47322804082672;711,916914562052;310,464041032969;67,5788470106666;12,1080902390261;4,76728801878167
"Seelberg";2096,12954723086;2521,9646188578;923,199631096089;203,96158883761;54,4392667725506;2626,03539598264;2882,78859917132;1024,57100368778;255,424006545355;97,1404128799893;2374,36782334352;2677,39386795657;976,64635702181;227,118399159342;79,473552518762;2389,99764891618;2648,00240788835;979,894638939314;224,089695003883;83,807332156988
"Siegelberg";198,529344198862;193,770506733647;55,4484972069564;12,767554271445;3,42863956007384;249,865418695215;229,03443832742;71,2766179413396;16,8923569613616;5,42220897938491;231,17710305784;207,113189525061;63,9013146879749;14,0239355254208;4,78445720370341;239,388540247018;202,066974224506;64,5351465865947;13,0756765948531;5,2068488907317
"Sillenbuch";3149,40682981322;1666,86426422057;358,978480440398;66,9386784169466;17,4741387424391;4072,00687324525;2328,91811586783;547,832739877464;120,770203214266;36,8096761616174;3697,92572903441;1933,02347214858;434,89287829381;87,7384730031437;29,4194475200603;3800,53617315814;1856,70850991844;413,113193746609;80,5432167531875;32,0989064236274
"Solitude";26,129976792397;21,020901224355;5,45920332971893;1,09306004120604;0,324950984863409;27,5918141799327;22,4440237493345;6,29029451974118;1,28947295666726;0,486197844754752;26,9934769412828;21,5421730644842;5,83884637574816;1,21650056043653;0,409003058048297;27,1494551237746;21,3183031558247;5,79660808282829;1,24618769161287;0,413036755976787
"Sommerrain";973,435512000287;934,983908793073;294,157678038906;62,0005865364451;16,6106384710003;1341,69239078659;1178,19255474977;380,184482903436;91,9491005153484;31,1096780530443;1176,45021994519;1040,5912174876;333,252791169793;74,7967575150036;25,9090138824102;1198,66935941784;1021,77120068311;328,643039050525;72,2343033845411;28,3194322593372
"Sonnenberg";1349,916310018;878,858156871206;222,169299341019;40,0474568459124;11,1685007405877;1670,97609631056;1116,01797456744;278,030196039126;62,701850551147;24,6054731541647;1529,42761482395;978,750636244179;248,211913410003;51,9320583846033;17,6777771372639;1551,75868736474;956,765425096951;245,990931904039;52,5878286035135;17,4316479488964
"Stammheim-Mitte";2482,21501998136;1853,96751280394;475,187545131927;92,5276412887517;24,3506942622013;3199,12661961919;2342,77146364662;635,22255009332;145,689747710168;46,8361561171697;2885,06086923213;2062,55930081528;546,49222998619;114,827560621246;39,060039345155;2937,28445679902;2020,42966856821;536,241856308033;109,79093252923;43,1384089398249
"Stammheim-Süd";1818,62143405914;1316,65893733912;323,49236474374;62,3483258330566;16,3901046056521;2371,37198788298;1689,35176579508;450,952428487783;103,065132449048;32,4671156689923;2124,96676733948;1480,02960942765;380,518066230055;79,4847738773161;27,0007831255055;2160,22565718468;1452,99932455771;372,630618717459;75,6942382729207;30,0268689939565
"Steckfeld";799,394212211103;534,014127824302;127,422988727439;26,0120138171546;6,73446156467722;871,277152879606;594,46849014023;143,405388596085;30,558261357777;11,0677581984688;842,633818931507;557,131158367733;136,201925236677;27,699371315236;9,33372614884729;851,219861738746;548,766275291812;137,128674148341;27,0102345243773;9,84268646328758
"Steinhaldenfeld";1039,3282090161;1001,45756614819;309,035827022043;64,5587924395138;17,2691753464452;1413,09562994715;1245,96884694304;397,646240540842;95,6953213101892;32,6674681102073;1242,58489592319;1107,38642988784;351,454349241202;78,4112714864908;27,1630534612807;1261,84722114856;1088,17845734927;349,234720370332;76,3927004413606;29,7450907941684
"Sternhäule";31,1447402665048;26,6533709899487;7,27919542538417;1,33923170438527;0,391629399476834;36,204982879166;30,025668348806;8,6150162611098;2,02271939355182;0,806475074640271;33,6417346773522;28,2251078080576;7,88180145919184;1,6773863401236;0,573969715274769;33,6027618591367;28,0905056182695;7,80497277206815;1,6731637414825;0,544460866117377
"Stöckach";1015,8540014054;1647,57025481855;664,070485864322;158,49678095737;43,2331545460444;1408,69458653976;1823,62521881047;810,413033579919;218,407378381193;74,2694318898271;1234,5404009972;1721,31280507867;735,733703664245;181,890528771337;64,5225614885432;1260,73582102617;1704,50700303651;733,959520066745;174,171057126695;71,3122888657284
"Südheim";2008,24275125267;1625,69035120511;414,058640607364;92,7836541943567;26,6280938435008;2119,42108632377;1691,52275574476;507,456732569155;104,055771774296;39,2226375437547;2064,3219269943;1653,0731109672;463,701692936199;97,7174303466597;33,1858387556441;2064,89840723675;1646,56317860515;467,165229816126;96,8912154788164;33,4922776521338
"Tränke";112,659635161865;42,9073362452729;8,12397188174211;1,47787676695888;0,379424601567955;120,991123854501;49,7594482079652;9,1459189244572;1,90787985481429;0,657574933361713;117,703431502239;45,5384847827668;8,56736424110604;1,64407054148467;0,546648932403055;118,736433848188;44,6032995547053;8,48785699170179;1,58664963630594;0,579765597036256
"Uhlandshöhe";579,832795143887;834,614193741101;317,06466649462;72,0742880826232;19,6403291679753;844,56502938258;963,805561561912;403,648963199556;106,543835849681;34,5981871075732;728,265495819231;888,911060078008;354,668074013422;85,8563628615255;30,2990072278135;747,167358826286;876,794804109187;347,975437738521;81,7943639149062;34,0398885102126
"Uhlbach";1140,64501009423;762,311747728004;181,998617293309;37,5126699192935;9,83716240322279;1396,5074929138;950,003110929706;238,106486680624;53,071628475494;16,2580425809214;1303,28508580185;830,835574403117;206,943683359291;42,6105334745162;14,3251229612264;1344,11900850518;801,045156843426;203,286190856144;39,4556914476015;15,8280882190551
"Universität";164,083218312431;213,325066962979;74,8317648348714;17,0062203644782;5,56986535702344;175,212703421951;224,186329061644;90,6798251312594;21,1257655119053;7,7958970108604;171,352560223451;217,002684837939;81,2447117482105;18,8864416262454;6,51360156415411;173,357971230815;214,940316397501;79,4669667660283;18,6752047886615;6,31444907028611
"Untertürkheim";1697,9444216755;2375,91445531708;938,015988229013;203,959736054102;57,8721247618379;2404,87701708493;2764,17669024233;1131,32333025386;300,292875767877;105,553354745496;2116,9813374976;2538,65224306331;1005,02255604859;243,747911773298;85,5959516172072;2194,12324116511;2501,71891398519;970,143611115821;233,890977493661;90,1644361625491
"Vaihingen-Mitte";2436,71032515855;1565,39454760724;383,39065109932;73,6955711669999;19,123607744124;2774,00214296363;1825,01139196741;432,032347378322;95,2977801707429;33,8034101106036;2625,06651731996;1674,58262189755;406,524306176891;82,8380502486452;27,988504356952;2648,2550858598;1650,32338908605;405,127608456973;80,8867262248498;29,7826166270559
