"Stadtteil";"u_intervall_1";"u_intervall_2";"u_intervall_3";"u_intervall_4";"u_intervall_5";"o_intervall_1";"o_intervall_2";"o_intervall_3";"o_intervall_4";"o_intervall_5";"mean_1";"mean_2";"mean_3";"mean_4";"mean_5";"median_1";"median_2";"median_3";"median_4";"median_5"
"Botnang-Nord";1403,11277025438;546,971745684739;90,8621488474681;14,8598488824297;4,60959918395161;2052,04870398204;1043,13482054703;225,7308250173;39,5724975008447;14,2611594619386;1771,80694486426;768,269362652684;142,601064768607;24,7806064346731;8,54202127978095;1786,09406222857;761,547462753296;138,220323594631;23,0432583796664;7,86147122159237
"Botnang-Ost";1108,99077411692;553,335667528557;96,5365468601063;15,2857489658687;4,70518210956619;1563,18643707837;886,315690524434;193,130386978613;35,5722248396988;13,093212629292;1360,22684014722;706,623493282153;137,829615954657;24,0636822293772;8,25636838659269;1364,57974068699;705,093637074016;134,288273999572;23,2757378029782;7,78311069535887
"Botnang-Süd";1749,2690627074;765,478707167358;132,368008446176;21,3513022413725;6,63861468549864;2574,44932493084;1396,66175088895;297,542282057498;56,5380480031187;20,6391456786482;2207,32234728051;1054,82558028041;202,329058981627;35,3480700213399;12,1749434361167;2218,22107416795;1050,8185030079;195,031305999081;33,6080347560028;11,2041968510249
"Botnang-West";995,721566428466;446,15394093466;74,3907465627254;11,937415032728;3,72168476910727;1456,9297717545;786,14673178966;171,837460313535;31,2268979386435;11,280227321639;1257,55837287692;600,260474100599;113,650453539682;19,7475533017831;6,7831461810119;1263,07064443213;596,46141014622;109,955128136001;18,8527635695538;6,32632046537134
"Bruckwiesen";2,58507885209742;7,82942440474596;4,08344614729956;0,911870959580302;0,295898116346468;5,42864466923693;9,61087858444786;6,60696457679102;2,0512897061425;0,865820069207699;3,82068811430677;8,81068525954258;5,42863946019274;1,40940903411605;0,530578131841852;3,75327975150095;8,83221529264353;5,45303170220149;1,38132723724729;0,516860800217563
"Burgholzhof";418,326092173837;839,382470388217;277,985353329094;50,2411231213918;16,5154811964699;736,10229731321;976,017467287116;461,862524958136;108,709787585656;42,040249239132;571,910144079273;918,585425385012;359,52430307617;75,9575756608241;27,0225517987204;569,209738318011;923,353711417638;358,351085505988;74,7830692183387;25,9836056412449
"Büsnau";562,041580371579;710,361923764503;153,965180549328;26,3908726412175;8,55202135306424;1290,86995752294;1073,20614405198;452,666277427963;103,422650689664;37,1660955570301;941,491762882504;915,875718589883;274,492835916074;54,1279650764341;19,0117175351041;937,515693288415;928,145353105139;266,537797422029;50,2326493552563;17,3686522591374
"Cannstatt-Mitte";448,560740641535;1319,81345409105;659,969483123318;141,927602038091;45,5846979558881;1024,700884846;1593,63360704243;1022,77661381014;294,75534301048;121,069395682588;707,092440097573;1483,50923748662;823,168630905222;204,812498417096;76,4171930934882;691,731336637827;1490,89966183185;817,214906156194;200,285171349841;73,1125618629955
"Chausseefeld";358,349498934197;275,342352923733;52,5963485599972;8,69575538489483;2,6803709975971;510,371983524813;372,883511184742;98,311661460234;19,3292820960672;7,12512091821221;434,353861779529;326,719601246895;73,325448513063;13,1170671469381;4,48402131357498;434,324725450622;327,310629844075;72,4285729940236;12,8282330513656;4,35010495649454
"Dachswald";1590,62047367875;1033,24591764892;198,364891622815;32,0161521829726;10,1339040304419;2363,07296041317;1575,86182257471;389,160643866294;73,8773281217519;26,986917101646;2010,36791963244;1299,92385450054;280,573404389807;49,9763386266019;17,1584828506089;2016,10690623201;1299,83612497868;274,427845307521;47,9552439495325;16,3324931865115
"Degerloch";3795,32905155256;1393,30275223906;218,976939093468;35,98968075926;10,6527598347416;5138,54397659275;2424,31451437612;495,02944364432;88,5399224079602;32,7711349637864;4520,6411823326;1874,78983636444;333,080197472317;56,9983996001078;19,4903842305338;4548,28172362582;1857,59359670571;323,339535726159;54,8064522151754;18,466112017079
"Diemershalde";562,317540111565;681,962898645753;178,532667490915;30,793622864833;9,49647425729976;892,439681214759;872,241840525186;306,292181932926;63,792331250866;24,8941097184824;727,711491511921;790,504171120889;235,293114361168;45,5483309596885;15,9428920463339;728,191072010172;795,116589176815;232,26222347809;44,3725392059088;15,3749206547979
"Dobel";1398,84808458684;1212,79545633848;247,005007737411;41,9913529960712;12,434531193562;2070,78808957598;1643,20574826322;478,897207821411;92,540935712692;36,087390338001;1760,85918763476;1430,90125544246;347,681202792418;63,5562038856643;22,0021502446998;1766,72113971994;1435,64672838208;342,691284591356;61,9171210280194;20,9194721444235
"Dürrlewang";914,517204330956;976,832177095749;229,776406106049;40,9937350359948;12,7089762290667;1721,06242438541;1451,08605616742;503,13252682337;109,300453582724;39,6381916869403;1324,85140969749;1239,44892113925;352,880037819469;67,9945655659455;23,8250657778529;1326,88137279183;1250,53413444884;350,519791678981;65,742437845995;22,4735550877025
"Espan";1063,1050207861;1214,38748759873;312,37466075676;54,6506918572402;16,8269659443642;1829,20414549047;1642,68494731769;592,556100343235;127,631712818142;48,1321644959299;1472,44799248872;1450,31304452874;426,989999321094;83,0923061042199;29,1566575572187;1468,19107647153;1459,59007046878;422,038411178243;80,6857100034944;27,6886248795091
"Fasanenhof";1261,26566626166;1750,90130865008;474,771600481608;84,7907041945929;28,0592805655072;2921,85430929007;2606,87349017646;1127,57452027975;273,548119381743;97,8224623652975;2077,36609839617;2260,35661405849;753,387739915278;154,205353782393;54,684193847662;2088,40760467536;2293,20981830365;732,964990232893;146,947110233126;50,4201577447406
"Fasanenhof-Ost";9,76444282027258;15,1094572061497;3,92682593719008;0,684956480465188;0,222310644609281;18,6514125172411;19,1580257484097;8,10513970370352;1,8765946728813;0,714933271427853;14,1110628477488;17,4698079706792;5,82636635487683;1,17901657814666;0,413746248548526;14,1174122875751;17,6180434091354;5,76584911126614;1,15125192946413;0,395631800248398
"Feuerbacher Tal";1311,56542806588;1261,02669258476;285,273236640769;48,6281603013923;15,6898517709618;2272,07308007988;1833,97177810051;594,227692016294;122,664130523292;46,1559997348603;1789,59333470177;1578,28715551069;423,272271823989;80,0291076671833;27,818130296375;1786,87624346563;1589,73334856355;416,333325290486;78,1602173057556;26,2769600441353
"Feuerbach-Mitte";1685,49201275829;1829,19183090994;433,18218181616;73,8512484060165;24,2156934647546;3068,6731650922;2620,32628667274;907,594104517887;192,233834978707;73,5308589399184;2365,78665134997;2277,18604748899;647,169910306818;124,42637405704;43,4310167971867;2354,88356286566;2296,33771870613;636,988796991028;121,474943563084;41,1542958424749
"Feuerbach-Ost";79,6126148508609;140,641137026411;43,2382775209583;7,80846800820056;2,5842902291096;145,461543914143;171,135088927874;76,4119130338176;17,9686109915313;6,83065503626072;109,567950946712;158,888216128387;58,9079961055963;12,2805802084754;4,35525661082993;108,617216393099;160,404605839627;58,4359766886487;12,0525938629001;4,15012189210128
"Feuersee";1704,91389682042;1767,93265449771;425,872967526039;71,8032057977861;21,7188266097529;2542,91604900848;2283,74662518723;705,710024007554;145,122368766959;53,4924766622316;2136,27533516495;2050,99569634433;549,89827064887;103,050612612766;35,780085229083;2138,78606971906;2052,40411205176;546,072309653422;100,672790367401;34,733003865491
"Flohberg";219,449224253179;318,739182091384;80,7033593477708;14,33401520842;4,67605469715413;462,575857351326;435,644065137686;183,004787685069;40,7951471355014;15,5251845851783;335,132954634125;389,140129259603;128,626438110878;25,9117623079295;9,18871568746386;334,176499781524;394,345018802979;126,544976853974;25,1144434934592;8,69793894201089
