"Observation.No";"Observed.y";"Predicted.Prob";"Predicted.y"
718;0;0,235556219951768;0
72;1;0,54956794356954;1
806;1;0,570175139249172;1
1588;1;0,506095585416458;1
391;0;0,338558792887436;0
473;0;0,476805708384357;0
1347;0;0,438711750601535;0
559;1;0,418829611617585;0
1911;0;0,466433651160985;0
1176;0;0,371748015224489;0
1368;0;0,319221956426353;0
843;0;0,438711750601535;0
865;1;0,605885689296348;1
2114;0;0,328390342128963;0
840;1;0,299318473518737;0
1892;0;0,266740494379393;0
2026;0;0,243720166468109;0
634;0;0,675128674909244;1
1751;0;0,370869922560609;0
314;0;0,182023231336793;0
1773;0;0,474055039984915;0
860;0;0,378427728054033;0
454;0;0,5514343809107;1
2092;1;0,661623052760006;1
1797;1;0,362964478952653;0
468;1;0,345558936332149;0
1429;0;0,485666073518316;0
421;1;0,474055039984915;0
1194;1;0,465912332812747;0
1829;0;0,52379035590757;1
458;0;0,289748119904694;0
1696;0;0,240738966246413;0
175;0;0,463675009665688;0
1867;0;0,383736887309379;0
1764;1;0,370869922560609;0
1991;1;0,458046571301515;0
2279;0;0,526186811809829;1
1799;0;0,541129694722161;1
1716;1;0,310899177483958;0
2072;1;0,449127326848292;0
380;1;0,545009284346856;1
1175;1;0,550498916388258;1
1051;0;0,30696194165562;0
1233;1;0,41040923180656;0
958;1;0,237384163563842;0
1715;0;0,470643486309122;0
1374;1;0,36064710495661;0
726;1;0,358880631931258;0
2244;0;0,460520356543805;0
1478;1;0,194373315459265;0
73;0;0,318769328180605;0
1437;0;0,297106381577713;0
1758;0;0,472996713364825;0
2361;0;0,201418557285842;0
1150;0;0,419265129624318;0
461;0;0,289748119904694;0
188;0;0,304933445654791;0
1378;1;0,612661719884603;1
23;1;0,367085321513154;0
1157;1;0,530319466782138;1
275;0;0,448726768493919;0
536;1;0,671578818468717;1
122;0;0,354191966732271;0
816;0;0,482470251004451;0
1754;1;0,490972493015058;0
1811;0;0,236272853566594;0
330;1;0,503524530600119;1
1621;1;0,725034071951009;1
307;0;0,380850020685487;0
20;1;0,525330948740578;1
648;1;0,510573214914577;1
1042;1;0,640204430412516;1
336;1;0,528587729899677;1
1755;0;0,390020328300414;0
1988;0;0,31274475364552;0
659;1;0,472201729006887;0
2265;0;0,561651508803727;1
1103;1;0,437711329256842;0
343;1;0,329771008258407;0
480;1;0,437711329256842;0
96;0;0,591459309399186;1
225;1;0,345675866123453;0
2053;1;0,356048608256789;0
157;0;0,449260679996879;0
441;0;0,134849139578007;0
684;1;0,732375872768005;1
77;1;0,615473405565811;1
766;1;0,506095585416458;1
1507;0;0,556838374620489;1
2281;1;0,467496915715017;0
1238;1;0,49484809181647;0
1633;0;0,310899177483958;0
762;0;0,466742081851526;0
256;0;0,327458178903867;0
1616;1;0,48253201320392;0
128;1;0,336741671877507;0
1007;0;0,50196122799026;1
933;0;0,272733183672799;0
1985;0;0,131199560219494;0
2352;0;0,318264654920707;0
855;0;0,357667931775026;0
502;0;0,41605354866858;0
862;1;0,503524530600119;1
411;1;0,380850020685487;0
812;0;0,305655455501404;0
925;1;0,669128567666987;1
1333;1;0,49484809181647;0
87;0;0,418349537468623;0
265;0;0,186434819909159;0
2210;0;0,308659436959669;0
1827;1;0,453763530915303;0
549;0;0,438711750601535;0
1632;0;0,368669348765252;0
1770;0;0,595962914586171;1
679;0;0,310899177483958;0
531;1;0,544463706917784;1
2045;0;0,50953539810818;1
698;0;0,299318473518737;0
26;0;0,6563758594438;1
792;1;0,30696194165562;0
1538;0;0,441665348561039;0
28;1;0,525330948740578;1
1922;1;0,375389064204315;0
2090;1;0,506095585416458;1
1760;0;0,370869922560609;0
595;1;0,428603437503989;0
1868;0;0,340078323859842;0
2303;1;0,675128674909244;1
2196;1;0,4342695724713;0
1217;0;0,467496915715017;0
234;1;0,606575666881638;1
2055;1;0,395170013500117;0
702;1;0,602501633149357;1
2287;0;0,320815838180643;0
1705;0;0,179573724262687;0
2002;0;0,631759935328142;1
971;1;0,591258532193097;1
321;0;0,510573214914577;1
1531;1;0,638614982653552;1
2152;0;0,371748015224489;0
805;0;0,520895695580546;1
190;0;0,463675009665688;0
1902;1;0,550982399609878;1
929;1;0,512388300858962;1
938;1;0,653747895971137;1
1623;0;0,61323616545119;1
1782;0;0,281741850210128;0
361;1;0,659316610535244;1
734;1;0,271313118657627;0
1625;1;0,444639157579497;0
1693;1;0,629154347965038;1
753;0;0,33734011266239;0
99;1;0,73422263285691;1
2041;0;0,596489640867328;1
1928;1;0,340078323859842;0
2127;1;0,19544220455075;0
2021;1;0,352514254864188;0
233;0;0,310695175022716;0
1613;0;0,350765762417071;0
2017;0;0,318258858253496;0
1001;0;0,451471096336023;0
356;0;0,31224049396112;0
888;0;0,474765790124582;0
2215;0;0,552488010750388;1
469;0;0,437711329256842;0
1904;0;0,265873895906972;0
1948;0;0,625761962848295;1
2284;0;0,395647403743151;0
2052;0;0,453227794721234;0
1162;1;0,579412253125811;1
782;1;0,522429971283103;1
993;1;0,19544220455075;0
1954;0;0,453763530915303;0
471;0;0,345558936332149;0
2050;0;0,243720166468109;0
1178;0;0,371748015224489;0
328;0;0,370126034190107;0
241;1;0,622599272467578;1
1096;0;0,437711329256842;0
174;1;0,540284269288627;1
1172;0;0,727658675433063;1
2377;0;0,444980084407003;0
430;1;0,545746860884873;1
216;0;0,569340638469343;1
1740;0;0,203312440577773;0
2143;0;0,370126034190107;0
1821;0;0,694145982407191;1
1738;0;0,42808076987715;0
495;1;0,732375872768005;1
1533;0;0,349197481489385;0
514;0;0,167162212469374;0
789;1;0,575658805686264;1
228;1;0,651582318514769;1
76;0;0,370869922560609;0
815;0;0,49581361751648;0
437;1;0,491912606855196;0
884;0;0,37252703577655;0
315;0;0,37252703577655;0
1049;0;0,30696194165562;0
1700;0;0,41605354866858;0
1504;0;0,574526821671081;1
1566;0;0,37252703577655;0
983;0;0,449078803024835;0
654;0;0,335044802589725;0
1544;0;0,362964478952653;0
1010;0;0,595962914586171;1
1021;0;0,281741850210128;0
530;0;0,175975015072234;0
452;1;0,437711329256842;0
756;0;0,314453456009793;0
491;0;0,445653050077283;0
728;0;0,547920548661134;1
1344;0;0,49484809181647;0
811;1;0,623398836588832;1
957;0;0,542656064878559;1
780;1;0,484005684577152;0
637;0;0,473812443367118;0
1756;1;0,490972493015058;0
1803;1;0,34644626101607;0
1961;1;0,472339956545391;0
1718;0;0,352034978788748;0
898;0;0,289748119904694;0
1011;1;0,281741850210128;0
1043;0;0,443365996448955;0
1571;1;0,710505988198332;1
405;1;0,33734011266239;0
687;1;0,629154347965038;1
1831;0;0,281741850210128;0
2022;0;0,54117555974734;1
2232;1;0,675128674909244;1
2047;0;0,318258858253496;0
1154;0;0,336595202596707;0
748;1;0,451327963480502;0
1994;0;0,30696194165562;0
616;0;0,428603437503989;0
867;0;0,503524530600119;1
351;1;0,472201729006887;0
2248;1;0,42606916751915;0
1597;1;0,369487740634829;0
2214;1;0,44268987737045;0
459;1;0,653524521987802;1
964;0;0,365335762950686;0
1786;0;0,512388300858962;1
1191;0;0,505262163486443;1
1930;1;0,225724674997631;0
1226;1;0,595962914586171;1
1662;1;0,661623052760006;1
2291;0;0,336741671877507;0
2089;1;0,492745940129524;0
446;0;0,313735156826828;0
388;1;0,299318473518737;0
1298;1;0,427140200917022;0
1857;0;0,550982399609878;1
1563;1;0,580224540979252;1
881;0;0,661623052760006;1
2061;1;0,65669958621829;1
1099;1;0,346485036112414;0
1246;1;0,50337864871295;1
630;0;0,480312420259787;0
1313;0;0,465076538776238;0
334;1;0,510573214914577;1
1425;1;0,446465152150604;0
2093;1;0,355816706137926;0
221;0;0,409268434318474;0
979;0;0,339677303996337;0
57;0;0,215684250680244;0
576;1;0,719405379092561;1
350;1;0,370126034190107;0
282;0;0,453763530915303;0
352;0;0,370126034190107;0
1353;0;0,315107536278813;0
387;0;0,545009284346856;1
1330;1;0,515158232426808;1
1389;1;0,572114203849745;1
1171;1;0,336595202596707;0
803;0;0,607387771234947;1
2049;0;0,296088327492429;0
1413;1;0,661623052760006;1
1819;1;0,694145982407191;1
1464;0;0,355816706137926;0
1807;1;0,652354765358571;1
1155;1;0,243160785662581;0
1373;1;0,471123912457468;0
553;0;0,3392226436591;0
2296;0;0,34284968059262;0
1837;0;0,29830272874922;0
1030;0;0,314453456009793;0
1672;1;0,264105457008852;0
1685;0;0,35244212256609;0
2115;0;0,41605354866858;0
1826;1;0,492076530706406;0
1179;0;0,419265129624318;0
1959;1;0,319318561761663;0
2309;0;0,489144280963764;0
2051;1;0,572114203849745;1
119;0;0,390020328300414;0
2250;0;0,519188353040263;1
1671;0;0,27937357816368;0
771;0;0,441665348561039;0
1014;0;0,336741671877507;0
2088;1;0,474765790124582;0
2238;1;0,498882813827653;0
610;1;0,353628853760917;0
1396;0;0,208940278023786;0
1721;1;0,462628082269442;0
1400;1;0,491493224083813;0
1796;0;0,456520629567766;0
869;1;0,45537836336198;0
832;0;0,402845748834957;0
1254;1;0,546017160388617;1
773;0;0,30696194165562;0
1424;0;0,5107548393049;1
1024;1;0,42808076987715;0
1536;0;0,638614982653552;1
1869;0;0,265873895906972;0
187;0;0,455676124287992;0
285;0;0,512388300858962;1
342;0;0,590688385627821;1
169;1;0,310695175022716;0
2374;1;0,37974107368225;0
2106;0;0,545746860884873;1
1354;1;0,467496915715017;0
428;1;0,42808076987715;0
1813;1;0,520895695580546;1
7;1;0,492076530706406;0
2133;0;0,470643486309122;0
736;0;0,585659773488133;1
131;0;0,625761962848295;1
426;0;0,467029426763046;0
1352;1;0,657149646314934;1
338;0;0,335044802589725;0
894;0;0,345558936332149;0
1552;1;0,482470251004451;0
1777;0;0,42808076987715;0
854;0;0,438711750601535;0
680;0;0,50196122799026;1
952;1;0,411580007674963;0
1956;0;0,174372916548027;0
1459;0;0,533155507805845;1
831;0;0,623398836588832;1
1793;1;0,289748119904694;0
46;1;0,364158884758897;0
1329;1;0,535238225813193;1
1146;1;0,491912606855196;0
597;1;0,492712863211838;0
389;0;0,600202624598392;1
1180;0;0,550498916388258;1
905;1;0,462628082269442;0
416;0;0,281741850210128;0
1416;1;0,492745940129524;0
1501;1;0,460935095753807;0
203;1;0,726853218205816;1
210;0;0,463675009665688;0
1917;1;0,304400377899303;0
914;0;0,19544220455075;0
1085;0;0,30696194165562;0
1523;0;0,449078803024835;0
29;1;0,367085321513154;0
2358;1;0,433100230762643;0
1489;1;0,46894676481817;0
1958;1;0,446465152150604;0
1651;0;0,310899177483958;0
1153;1;0,66087621523911;1
2241;0;0,498882813827653;0
968;0;0,186995132119016;0
1558;0;0,305655455501404;0
2263;1;0,519188353040263;1
2340;1;0,46411005164794;0
1743;0;0,474055039984915;0
93;0;0,228578212436581;0
1318;0;0,42808076987715;0
1308;0;0,514791879343999;1
1603;0;0,507618665177209;1
1048;0;0,522429971283103;1
571;0;0,428603437503989;0
129;1;0,320815838180643;0
1365;0;0,335107706231444;0
2231;0;0,44268987737045;0
647;1;0,614718278224403;1
1271;1;0,32873831554456;0
180;0;0,362177707856482;0
1121;0;0,348743796009457;0
2204;0;0,28687622598724;0
1447;0;0,428603437503989;0
398;0;0,364217131732528;0
1115;0;0,315107536278813;0
1184;1;0,632229916013206;1
2372;0;0,27937357816368;0
1975;0;0,329565468520642;0
2064;0;0,348743796009457;0
1810;0;0,362964478952653;0
522;0;0,353628853760917;0
1498;1;0,6563758594438;1
24;0;0,367085321513154;0
519;1;0,711847753417212;1
2201;1;0,342400541448029;0
1294;0;0,427140200917022;0
224;1;0,597678580097289;1
841;0;0,628354991253309;1
1912;0;0,446276308974867;0
851;1;0,49484809181647;0
1965;1;0,643089880612591;1
278;0;0,216098116806864;0
1221;1;0,182475170586502;0
1061;0;0,504400770760332;1
1549;1;0,598496893441412;1
2131;0;0,462628082269442;0
2118;1;0,509010464835993;1
1398;1;0,641969068208905;1
1909;1;0,581770812089294;1
554;0;0,400305660700013;0
1594;1;0,610840198047398;1
2103;1;0,661623052760006;1
483;1;0,704513158719957;1
621;1;0,395170013500117;0
2311;0;0,300827417284047;0
236;0;0,362177707856482;0
1361;1;0,484447219751471;0
1578;0;0,33734011266239;0
956;1;0,440089897342143;0
329;1;0,370126034190107;0
907;1;0,604391465622886;1
492;0;0,222817669463336;0
1082;0;0,575658805686264;1
144;0;0,364387371870195;0
1427;1;0,198034896434069;0
2193;0;0,28687622598724;0
204;0;0,455676124287992;0
936;0;0,504400770760332;1
1421;0;0,632894431452648;1
1035;0;0,610840198047398;1
1432;0;0,400305660700013;0
97;1;0,472996713364825;0
1260;0;0,114262808467394;0
1706;0;0,462628082269442;0
1322;0;0,449078803024835;0
741;0;0,507618665177209;1
1151;0;0,243160785662581;0
1746;1;0,30330101056156;0
1619;0;0,31659719536724;0
802;0;0,623398836588832;1
2155;1;0,308659436959669;0
574;0;0,381931259468624;0
92;0;0,370869922560609;0
683;1;0,352034978788748;0
2012;0;0,352514254864188;0
757;1;0,551323803914427;1
219;1;0,719417956161628;1
1713;0;0,576191073960391;1
1839;1;0,492076530706406;0
908;1;0,61323616545119;1
249;0;0,502012644477146;1
1972;0;0,5107548393049;1
994;0;0,629154347965038;1
1076;0;0,30696194165562;0
2034;0;0,336220611394964;0
644;0;0,201984029779939;0
2029;1;0,445259510797334;0
1795;0;0,623398836588832;1
306;0;0,474765790124582;0
1046;1;0,542656064878559;1
2036;0;0,296088327492429;0
179;1;0,463675009665688;0
40;0;0,332978304022139;0
1630;1;0,488612751111283;0
2280;1;0,638614982653552;1
837;0;0,321620361279437;0
