"Observation.No";"Observed.y";"Predicted.Prob";"Predicted.y"
1514;0;0,552449496800825;1
320;0;0,375044226860005;0
1943;1;0,610347991049638;1
1863;1;0,434811140824826;0
474;0;0,511210927078334;1
2026;0;0,236290380790476;0
2339;0;0,448242178778853;0
1224;0;0,320407533346811;0
435;0;0,397088699582105;0
1137;1;0,523423966648779;1
1974;0;0,389208606610904;0
3;1;0,445473182592062;0
1704;1;0,549312285863338;1
985;0;0,448413790443789;0
1433;0;0,553078881145505;1
1844;1;0,716533441445859;1
856;1;0,601720504176267;1
1977;1;0,491901194895436;0
1373;1;0,467757914621129;0
729;1;0,513373864943682;1
2174;1;0,348548081895317;0
2358;1;0,413750210753712;0
661;1;0,463484626991758;0
727;0;0,315953555244823;0
1568;0;0,54128831431901;1
2330;1;0,405420810750823;0
683;1;0,343416718773547;0
829;1;0,476100367945807;0
1892;0;0,282433231101343;0
2332;0;0,322521168700659;0
788;0;0,310081555314063;0
769;1;0,561461193964375;1
929;1;0,503318657138774;1
317;0;0,515399654180573;1
533;1;0,643926988194021;1
130;0;0,424481638146493;0
1270;1;0,289535270182281;0
1625;1;0,433847654396446;0
1208;0;0,256305228766678;0
2318;0;0,187621412718358;0
1915;1;0,515977755536344;1
1391;1;0,537933593802807;1
1907;0;0,331821524836432;0
1808;0;0,308811926104431;0
1931;1;0,493315920080916;0
1736;0;0,323399371189601;0
1833;1;0,471609047211665;0
1706;0;0,456073252483202;0
1992;1;0,704553294094143;1
2116;1;0,302949506621057;0
48;0;0,229551405910626;0
817;0;0,506347503511295;1
818;0;0,500203731453054;1
1710;0;0,30515609364677;0
567;0;0,18555621364388;0
1894;0;0,46570507697666;0
371;0;0,317240705541266;0
226;1;0,346088348683377;0
1220;1;0,523910825633454;1
287;1;0,279773432660841;0
821;1;0,362666004032094;0
1756;1;0,50122762935901;1
1002;1;0,720486499288063;1
1237;1;0,489829618960915;0
1517;0;0,565353280147334;1
1669;1;0,315825227538609;0
547;1;0,309345385048082;0
1714;1;0,456591048336719;0
1112;1;0,330770816564991;0
1275;0;0,278136179791265;0
991;0;0,358717364788654;0
2235;0;0,621973679322888;1
192;0;0,577955797886531;1
1838;1;0,496419782339801;0
654;0;0,33678262518833;0
1926;1;0,464923188581661;0
1289;0;0,321194055438679;0
713;1;0,364266660110746;0
1501;1;0,494698529571752;0
1049;0;0,308039188069671;0
2178;0;0,469291485041472;0
1770;0;0,589905815435314;1
997;1;0,366270741513848;0
259;0;0,461545788068602;0
224;1;0,602418970444324;1
688;1;0,541211817202939;1
831;0;0,629858184843396;1
456;0;0,491284776135626;0
741;0;0,514144595178613;1
702;1;0,595929734728368;1
1742;0;0,451526264403234;0
494;0;0,49194542887019;0
5;0;0,297489473247821;0
1385;1;0,433711309098132;0
1168;0;0,260145837856949;0
1132;0;0,242897516690894;0
1527;0;0,444870322204535;0
704;0;0,596524919344166;1
336;1;0,532733345699001;1
223;0;0,36011186012515;0
895;1;0,545852225333157;1
1038;1;0,493059044125887;0
397;0;0,285420012618346;0
767;1;0,548935071563387;1
2335;0;0,305163021627847;0
1256;0;0,287610873860969;0
20;1;0,543742081150693;1
1616;1;0,488612814199236;0
1923;1;0,679330980469596;1
1470;0;0,239314672375694;0
2299;0;0,481936117882625;0
521;1;0,477880921741195;0
1987;1;0,300539192070735;0
346;1;0,531221824645687;1
1512;0;0,680254204384641;1
171;0;0,616574597919078;1
565;0;0,317169536804499;0
1496;0;0,55464021307989;1
2308;1;0,436567998499168;0
95;1;0,509620212411064;1
1053;0;0,292552110816604;0
1924;0;0,314301906904252;0
752;1;0,671838893966465;1
1101;1;0,462667331799984;0
1577;0;0,560268674375309;1
1708;1;0,303176101962844;0
351;1;0,479680701473824;0
828;0;0,350067410631601;0
1087;0;0,489555542731766;0
2275;1;0,425281226295396;0
765;0;0,612663539911341;1
1304;1;0,681428849217953;1
2110;0;0,285890011258339;0
2040;0;0,519366466735068;1
2333;1;0,402282416872328;0
2360;1;0,28730640083562;0
1721;1;0,454256512798019;0
1847;1;0,512132478373042;1
1813;1;0,530152136119601;1
167;1;0,510776100573995;1
1521;1;0,487621032925438;0
960;0;0,603642113554995;1
1502;0;0,442859374346588;0
1404;1;0,300470722927352;0
793;1;0,455542571359531;0
776;0;0,368382324665639;0
585;0;0,711332976312871;1
722;1;0,616658676163902;1
202;1;0,408469846977908;0
780;1;0,487011441614635;0
516;1;0,573816280492399;1
1403;0;0,508719493176518;1
1913;0;0,197264061026919;0
696;1;0,296367134289243;0
1511;0;0,357893752748587;0
862;1;0,513653679245167;1
1522;0;0,449134563095025;0
749;1;0,438321777819523;0
2002;0;0,62216037565254;1
685;0;0,306884795851253;0
374;1;0,66223262920248;1
640;1;0,438044452615373;0
1251;0;0,520041085755077;1
2129;0;0,478230677418306;0
1946;0;0,3325038892895;0
138;0;0,260988328777081;0
888;0;0,49296188532646;0
52;1;0,675273187721948;1
800;1;0,19931551031283;0
205;1;0,601112790659572;1
931;0;0,538431975057831;1
368;0;0,517073778434997;1
1007;0;0,492049686499777;0
376;1;0,571159133087617;1
2337;1;0,282392071714294;0
1386;1;0,607173847531374;1
1285;1;0,504605436614061;1
1668;0;0,174413392847977;0
1466;0;0,325156438150296;0
127;1;0,349626654109409;0
1567;0;0,380535223603649;0
1236;0;0,611682601827969;1
2008;0;0,471955047265215;0
76;0;0,384735991965616;0
1355;0;0,173414895496808;0
1357;1;0,280683866594912;0
1853;1;0,638172448670583;1
2263;1;0,515943675254731;1
2256;0;0,699654224038282;1
151;0;0,361571144359879;0
1487;0;0,52819942451041;1
808;1;0,552415205411149;1
1032;1;0,676522316065869;1
16;0;0,551096059474456;1
527;0;0,385446482539944;0
971;1;0,583750493878449;1
1313;0;0,454260935277763;0
2077;1;0,476531886033011;0
2218;1;0,377347109825301;0
1717;0;0,700253882126864;1
2216;0;0,380305217021082;0
1830;1;0,436516231738209;0
576;1;0,719147801630043;1
29;1;0,385987632549036;0
1359;0;0,296086327325557;0
225;1;0,344485912995469;0
1825;0;0,561229477828887;1
1259;0;0,524401044986495;1
554;0;0,396599874440277;0
347;1;0,385066742003731;0
338;0;0,340665832661613;0
549;0;0,407981185897979;0
2153;1;0,597881974452858;1
1957;0;0,477361827989296;0
865;1;0,619473815950749;1
1543;0;0,416518360022382;0
2093;1;0,375971875272817;0
1563;1;0,609621237265228;1
1785;0;0,297900916948146;0
467;0;0,301780017858006;0
236;0;0,356948994804487;0
1079;1;0,495146577037616;0
45;1;0,569799879691891;1
2224;1;0,458765422015063;0
1150;0;0,434576242518269;0
1293;1;0,449173336290876;0
1199;1;0,47772934873178;0
1797;1;0,36904034140357;0
358;1;0,497552049904305;0
1507;0;0,589550660806019;1
1748;0;0,667573982399739;1
2094;1;0,674778423014632;1
1453;0;0,444687729903086;0
1342;1;0,313977937592929;0
1929;0;0,312346943969674;0
610;1;0,354112474215907;0
184;1;0,648315447339203;1
8;0;0,27575925991346;0
2354;0;0,318772032280437;0
1774;1;0,673331432810495;1
905;1;0,448510418888126;0
102;1;0,74774912293295;1
1178;0;0,391429372427034;0
1582;1;0,397538449931054;0
160;1;0,540340037633993;1
573;0;0,443493316616829;0
1667;0;0,18874147360193;0
1004;0;0,622888966682373;1
407;0;0,339526568508601;0
746;0;0,457746094786118;0
1296;1;0,472002054143977;0
908;1;0,60001831987275;1
1142;0;0,371462725435354;0
799;1;0,473790184790505;0
159;1;0,642830694453003;1
2028;0;0,56046612811817;1
1085;0;0,30391823737345;0
1463;0;0,348685181892468;0
1037;1;0,621251352695182;1
361;1;0,66535642201529;1
1629;1;0,564171663156252;1
1839;1;0,474026202203408;0
1658;0;0,336055563173814;0
1477;1;0,394467527631663;0
635;1;0,483552781934804;0
1713;0;0,569932028143863;1
938;1;0,67163130228801;1
1589;0;0,399407858897598;0
406;1;0,685404309311686;1
1531;1;0,636814017643269;1
1028;0;0,522568014352708;1
72;1;0,564630170285011;1
2091;1;0,513842511426051;1
2133;0;0,460046405052386;0
751;0;0,488194983206008;0
572;0;0,563723155456679;1
281;0;0,380242509581494;0
796;0;0,470752737707593;0
2177;0;0,315080198396681;0
2265;0;0,55598056294544;1
846;0;0,679815595824348;1
1226;1;0,578123817012038;1
1439;1;0,331107089653719;0
1740;0;0,196120112346394;0
1069;0;0,308196159651331;0
824;0;0,33153331945117;0
695;1;0,411493987303999;0
772;0;0,224112564107302;0
1954;0;0,431264386526569;0
2325;0;0,419982069579432;0
1250;1;0,321875909075833;0
414;1;0,531353762113445;1
968;0;0,182328600264894;0
568;1;0,395915759089687;0
1134;1;0,550335394958141;1
1138;0;0,257636033585207;0
1869;0;0,278164389139263;0
156;1;0,619488099170493;1
1959;1;0,309681575788379;0
313;0;0,38010458974582;0
616;0;0,431827025524443;0
1722;0;0,306226324688787;0
564;0;0,319448567671139;0
248;1;0,476148098167631;0
721;1;0,722888196417731;1
1083;1;0,584126616175446;1
2035;1;0,559378385050907;1
1822;1;0,315347020540953;0
628;0;0,492208958671887;0
2277;0;0,345556504898807;0
1058;1;0,38538872379583;0
282;0;0,448928187544966;0
534;0;0,245203253481896;0
1551;0;0,373649545509974;0
830;1;0,46312457389991;0
2021;1;0,341646806998709;0
601;1;0,549492235501396;1
324;1;0,739153718439959;1
735;0;0,537015739726193;1
269;0;0,218684842753543;0
1634;0;0,449078542925049;0
463;0;0,37638328467965;0
999;0;0,356088829881355;0
2150;1;0,507885918132331;1
1538;0;0,443159042786336;0
1307;0;0,287636270937158;0
1075;0;0,328757596526316;0
1647;1;0,718541901959519;1
949;0;0,540491661560785;1
1858;1;0,672321078817295;1
970;0;0,35436836834267;0
2232;1;0,672023202122855;1
2149;0;0,663941459011598;1
2279;0;0,516049135275435;1
2005;0;0,222955581600645;0
2001;0;0,442701408663742;0
2049;0;0,286740164655556;0
1532;0;0,605280614203174;1
1980;1;0,504263063785788;1
1882;0;0,651903569358726;1
2051;1;0,558983114273339;1
1440;0;0,177393219460201;0
427;0;0,133349015519543;0
588;1;0,678255516592609;1
1607;1;0,514174711438724;1
305;0;0,479142918287816;0
1523;0;0,452975874975813;0
1397;1;0,711462857137472;1
19;0;0,565709157792392;1
1401;1;0,479822562973298;0
1854;0;0,421226429483875;0
1881;0;0,524119228369794;1
839;0;0,438763452730855;0
1398;1;0,638916837847006;1
133;0;0,297525191764886;0
229;1;0,721104030184073;1
1103;1;0,427336747353094;0
1369;0;0,214960850373955;0
273;0;0,501868316173564;1
1638;0;0,21834114711406;0
982;1;0,476501514507539;0
1078;0;0,304995713781162;0
197;0;0,499029643663245;0
387;0;0,546823664001744;1
666;1;0,294693590388377;0
1914;0;0,440843470657018;0
301;0;0,34706015068491;0
1351;0;0,117664890768202;0
911;1;0,692089150467164;1
2320;1;0,609240670910979;1
650;1;0,417707702706925;0
454;0;0,54146925794722;1
2042;1;0,521099051243466;1
311;0;0,515521491339697;1
1329;1;0,511180565298814;1
1659;1;0,49178578459495;0
1817;0;0,488048996393229;0
629;0;0,474043547804588;0
1682;0;0,266068891979925;0
1526;1;0,349585562106646;0
1438;0;0,560087909491292;1
1297;0;0,556521469510683;1
812;0;0,306599569514023;0
857;1;0,588336588448005;1
871;1;0,641503208350118;1
434;1;0,524654166599667;1
1046;1;0,539787642402534;1
1126;1;0,67042704216979;1
195;0;0,190055197622743;0
2283;1;0,427999412718369;0
420;1;0,480875715057197;0
498;1;0,564472587580915;1
120;1;0,674549166186204;1
1274;1;0,367044950688477;0
1671;0;0,264518474277957;0
823;0;0,658107929198808;1
496;1;0,405092584873105;0
327;0;0,316349428357803;0
2173;0;0,395951121839971;0
1952;0;0,428730794091931;0
2030;1;0,442433511160069;0
1061;0;0,50344045976219;1
1268;0;0,555872322611256;1
1406;0;0,509832620439613;1
2037;0;0,311156624689857;0
177;1;0,695470607337631;1
1877;0;0,184484046938722;0
2262;0;0,595462540809402;1
1964;1;0,391120472640332;0
1352;1;0,646313335591359;1
940;1;0,475060205922762;0
770;1;0,482413296699912;0
2036;0;0,287206515056244;0
933;0;0,263972489538697;0
2156;1;0,205419558738537;0
1390;0;0,39229427513151;0
1624;0;0,432482731063785;0
112;0;0,385687121502558;0
973;0;0,592993132202129;1
867;0;0,51506312166502;1
2261;0;0,335931465528425;0
1919;0;0,412466047751122;0
575;1;0,642442600957268;1
1576;1;0,505163267440834;1
150;1;0,455951165226802;0
2366;1;0,687157180740028;1
1937;0;0,548277175809115;1
2137;0;0,367013166094803;0
1131;1;0,677709978783239;1
1119;0;0,552048166005943;1
2020;1;0,499301209695892;0
2057;1;0,441377187765402;0
1695;0;0,214705765833428;0
132;1;0,615835001434353;1
1835;1;0,450334119387783;0
2264;0;0,511590449305951;1
1170;0;0,391822267326179;0
682;0;0,621349366975359;1
1686;1;0,191466448856032;0
1221;1;0,178601620435714;0
1171;1;0,357061207658379;0
2012;0;0,342932810164689;0
438;1;0,339285536658575;0
1011;1;0,273851129018846;0
1165;1;0,527120734496674;1
2131;0;0,450654164687694;0
350;1;0,376120363347994;0
921;1;0,501623996106373;1
1271;1;0,320295438300081;0
783;1;0,388756142666986;0
444;0;0,451685304322069;0
2226;0;0,298427500081291;0
1573;1;0,606875665948038;1
258;0;0,424774089526712;0
1464;0;0,367567825488225;0
2219;1;0,696493274739481;1
2327;0;0,470141580070636;0
422;0;0,353371270001939;0
308;0;0,598621062416477;1
874;0;0,539764612992812;1
2128;0;0,479009328840509;0
569;1;0,469695074820714;0
1287;0;0,44702652947193;0
381;0;0,511511130922544;1
835;1;0,29994585341139;0
2236;0;0,627768004606313;1
1444;0;0,441165222826133;0
